8.2.1;;;;
Ambience;Residential;AMBHome;Something busier than a room tone, an Apartment, a House with some activity from outside etc. Interior with exterior sounds coming through closed or open doors, windows.;Accommodation, Accommodations, Apartment, Apartments, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Brownstone, Buildings, Bungalow, Cabin, Condo, Condominium, Cottage, Domestic, Domicile, Domiciled, Domiciliary, Dormitory, Duplex, Dwellers, Dwelling, Dwellings, Family, Farmhouse, Flat, Flats, Habitation, Habitational, Habitations, Habitative, Home, Homes, Homewards, House, Houseboat, Household, Houses, Housing, Igloo, Inhabitants, Inhabited, Loft, Mansion, Mobile, Multifamily, Occupancy, Penthouse, Premises, Residence, Residences, Residencies, Residency, Resident, Residential, Residentiary, Residents, Residing, Row, Single-family, Studio, Subsistence, Tenants, Townhouse, Triplex, Villa, Yurt
Ambience;Restaurant & bar;AMBRest;Restaurants and bars, pubs, places of eating and drinking, mixed crowd with glass clinks or silverware.;Automat, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Bakery, Bar, Beer, Bistro, Brasserie, Brewery, Brewpub, Burger, Cafe, Cafeteria, Canteen, Cantina, Cart, Catering, Chophouse, Club, Cocktail, Coffee, Coffeehouse, Commissary, Creperie, Culinary, Deli, Diet, Dietary, Diner, Diners, Dinery, Disco, Dive, Drive-In, Eateries, Eatery, Eating, Fast-Food, Food, Foodservice, Foodstore, Gastropub, Grillroom, Hookah, Hostelry, Irish, Karaoke, Lounge, Lunch, Luncheon, Luncheonette, Lunchroom, Meal, Microbrewery, Nightclub, Nightspot, Parlor, Pizzeria, Pub, Restaurant, Restaurante, Restauranteur, Restaurantland, Restaurateur, Restaurateurs, Restauration, Resto, Restobar, Saloon, Seafood, Shop, Snack, Speakeasy, Sports, Stall, Steakhouse, Strip, Sushi, Tapas, Taproom, Tavern, Tearoom, Tiki, Trattoria, Waiter, Waitress, Whiskey, Wine
Ambience;Room tone;AMBRoom;Simple room tones with little or no activity. Also see now AMBIENCE-RESIDENTIAL if more than just air is present, as it might be a better fit.;Air, Ambient, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Attic, Basement, Bathroom, Bedroom, Conference, Conservatory, Dead, Den, Dining, Garage, Hotel, Kitchen, Library, Living, Lobby, Office, Quiet, Room, Roomtone, Room Tone, Study, Sunroom, Tone, Waiting, Whirr
Ambience;Rural;AMBRurl;Rural and countryside ambiences that don't fit somewhere else in this list. Nature, away from signs of people, overlap with AMBIENCE-ALPINE, DESERT, FOREST, PRAIRIE, etc.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Canyon, Coulee, Country, Countryside, Hill, Midwestern, Plateau, Remote, Rolling, Rurale, Rurales, Ruralist, Ruralistic, Ruralness, Rurals, Rustic, Savanna, Scenic, Scrub, Scrubland, Valley
Ambience;School;AMBSchl;Schools of any age, kindergarten through college, hallways, lockers, voices, school bells.;Academic, Academy, Admission, Assembly, Attendance, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Baccalaureate, Blackboard, Boarding, Cafeteria, Campus, Class, Classroom, College, Collegium, Community, Courses, Curricular, Curriculum, Dormitory, Dropout, Educate, Education, Educational, Elementary, Enrolment, Faculty, Grade, Graduate, Gym, High, Institute, Institution, Instructional, International, Junior, Kindergarten, Learn, Learning, Lesson, Lyceum, Middle, Montessori, Nursery, Polytechnic, Preschool, Primary, Private, Public, Pupil, Recess, Scholar, Scholarly, Scholastic, Schoolchild, Schoolhouse, Schoolroom, Schooltime, Schoolwork, Secondary, Seminar, Seminary, Student, Studies, Studying, Teacher, Teaching, Trade, Tuition, University, Vocational
Ambience;Scifi;AMBSci;A composite sci-fi ambience, a complex background layered with many sci-fi elements. A complex spacehip bridge, or high-tech lab. See also SCIFI for individual elements.;Alien, Anime, Artificial, Asimov, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Beowulf, Center, Chamber, Cheesy, City, Command, Cyberpunk, Dystopian, Extraterrestrial, Fiction, Future, Futuristic, Genetic, Gravity, Hi-Tec, High-Tech, Holographic, Intelligence, Interstellar, Manga, Mars, Martians, Moon, Moonscape, Nanotechnology, Nerds, Planet, Planets, Portal, Sci, Sci-Fi, Science, Singularity, Space, Spaceship, Star, Starwars, Station, Steampunk, Sun, Tech, Teleportation, Teleporter, Time, Travel, Trek, Trekkie, Tribble, Virtual, Wars, Wormhole, Wormholes
Ambience;Seaside;AMBSea;Relating to beach and oceanside scenes with people. (Compare to AMBIENCE-NAUTICAL). Water only recordings would go to a WATER category.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Bathing, Bay, Bayside, Beach, Beaches, Beachfront, Beachline, Beachscape, Beachside, Beachy, Boardwalk, Coast, Coastal, Coastland, Coastline, Coasts, Costal, Cove, Dock, Embankment, Esplanade, Harbor, Harborside, Headland, Inshore, Intertidal, Lighthouse, Marina, Mediterranean, Ocean, Oceanfront, Oceanside, Pier, Promenade, Quay, Quayside, Resort, Sandbeach, Sandy, Sea, Seaboard, Seacliff, Seacoast, Seafront, Seaport, Seascape, Seashore, Seashores, Seaside, Shore, Shoreface, Shorefront, Shoreland, Shoreline, Shoreside, Strand, Surf, Surfside, Tideland, Waterfront, Waterside, Waves, Windswept
Ambience;Sport;AMBSprt;Sporting events, little league baseball to major league. Use CROWDS-SPORT for clean crowd recordings.;Arena, Athletic, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Baseball, Basketball, Boxing, Challenge, Competition, Complex, Court, Cricket, Event, Facility, Field, Football, Gymnasium, Hockey, League, Little, MLB, MMA, NBA, NFL, Practice, Soccer, Sports, Stadium, Tennis, Track, Training, Wrestling
Ambience;Suburban;AMBSubn;Suburban streets, average residential neighborhood, not dense like URBAN. Lawnmowers, sprinklers, birds.;Affluent, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Barrio, Bucolic, Burbs, Community, Cul-De-Sac, Development, Exurb, Exurban, Exurbia, Exurbs, Gated, Hamlet, Insular, Interurban, Middleclass, Neighborhood, Outskirts, Residential, Sprawl, Suburb, Suburbanism, Suburbanite, Suburbanites, Suburbia, Tract, Village
Ambience;Swamp;AMBSwmp;A wetland often partially or intermittently covered with water, especially one dominated by woody vegetation. Marshes, although tecnically different, are included here. Any wetland.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Backwater, Backwaters, Bayou, Bayous, Bog, Boggy, Bogs, Bottomland, Bottomlands, Brackish, Everglade, Everglades, Fen, Fenland, Fens, Fenway, Fetid, Flood, Freshwater, Frog, Lagoon, Lowland, Mangrove, Marais, Marsh, Marshes, Marshland, Marshlands, Marshy, Mire, Mires, Moat, Morass, Morasses, Mucky, Mudbank, Muddy, Mudflat, Mudhole, Mudholes, Murk, Muskeg, Pocosin, Quagmire, Quagmires, Quicksand, Riparian, Saltwater, Slough, Sloughs, Swampland, Swamplands, Swampy, Tamarack, Thickets, Waterlogged, Wetland, Wetlands
Ambience;Town;AMBTown;Something in between a CITY and a SUBURB. Activity, cars, pedestrians, that 'small town' or village sound. May be confusion between this, AMBIENCE-URBAN and AMBIENCE-SUBURBAN.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Borough, Boroughs, Burg, Capital, Center, Cities, Ciudad, Commune, Community, Hamlet, Hometown, Local, Localities, Locality, Location, Main, Municipalities, Municipality, Neighborhood, Settlement, Small, Square, Street, Town, Townhall, Townish, Townsfolk, Township, Townspeople, Village, Villages
Ambience;Traffic;AMBTraf;Specifically traffic without people. Not for a single car by, but for clean busy traffic, clean highway traffic for example. Rush hour where the sound is predominantly cars.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Avenue, Boulevard, Bridge, Bys, Car, Cars, Circle, Congestion, Detour, Expressway, Freeway, Highway, Hour, Intersection, Jam, Lane, Motorway, Overpass, Road, Roads, Roundabout, Route, Rush, Signage, Signaling, Street, Toll, Transportation, Travelling, Underpass, Vehicles, Vehicular, Wash, Washy
Ambience;Transportation;AMBTran;Not VEHICLES, but public train stations, airports, bus stations, subway stations. Not the airplane or train itself. But public places centering around transportation.;Air, Airfield, Airport, Area, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Booth, Border, Bus, Cable, Car, Center, Concourse, Control, Crossing, Customs, Depot, Ferry, Freight, Garage, Heliport, Highway, Hub, Immigration, Inspection, Metro, Parking, Port, Rail, Rest, Seaport, Station, Stop, Subway, Terminal, Terminus, Toll, Tower, Traffic, Train, Tram, Transit, Transport, Truck, Tube, Vehicle
Ambience;Tropical;AMBTrop;Jungles and rainforests, lush animal life and vegetation.;Amazon, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Biodiversity, Borneo, Bromeliad, Bush, Canopy, Caribbean, Cloud, Congo, Dengue, Equatorial, Exotic, Forest, Hawaiian, Humid, Island, Jungle, Lush, Mangrove, Mediterranean, Midlatitude, Monsoonal, Neotropical, Paradise, Rainforest, Semitropical, Southeast, Subhumid, Subtemperate, Subtropic, Subtropical, Subtropics, Sultry, Tropic, Tropical, Tropicalia, Tropicalian, Tropicalist, Tropics
Ambience;Tundra;AMBTndra;Treeless environments where the ground is permanently frozen, arctic, antarctic.;Antarctic, Antarctica, Arctic, Arctics, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Badlands, Barren, Barrens, Dogsled, Dogsleds, Frozen, Glacier, Glaciers, Greenland, Ice, Icebergs, Icebound, Icecap, Icecaps, Icefield, Icefields, Icy, Igloos, Moss, Mosses, Muskeg, Muskegs, Muskox, North, Permafrost, Polar, Pole, Siberia, Snow, Snowless, South, Steppes, Subarctic, Treeless, Wastelands, Yukon
Ambience;Underground;AMBUndr;Subterranean, underground ambiences like sewers, bunkers, tunnels, dungeons, caves.;Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Basement, Belowground, Bomb, Bunker, Buried, Catacomb, Catacombs, Cave, Cavern, Caverns, Caves, Cellar, Crypt, Drips, Dungeon, Echoes, Groundwater, Hideout, Mine, Passage, Passageway, Sewer, Shaft, Shelter, Subsurface, Subterranean, Subterraneous, Subway, Sunken, Tunnel, Tunnels
Ambience;Underwater;AMBUndwtr;Underwater sounding ambiences, deep bubbles and that classic undersea world sound. See also WATER-UNDERWATER.;Aqualung, Aquanaut, Aquanauts, Aquarian, Aquarium, Aquatic, Aquatile, Atlantean, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Bathypelagic, Bathyscaphe, Bathysphere, Bottom, Cave, Chthonian, Chthonic, Coral, Deepsea, Deepwater, Diver, Divers, Frogmen, Kelp, Marine, Neptunian, Ocean, Oceanic, Reef, Sea, Seabed, Seafloor, Seamount, Seawater, Sharks, Shipwreck, Spearfishing, Spelunking, Subaquatic, Subareal, Subcontinental, Submerged, Submergible, Submerging, Submersibles, Submersion, Subsurface, Trench, Undersea, Underseas
Ambience;Urban;AMBUrbn;Dense cities and environments. New York City or London or Mumbai. Often Dense Traffic, horns, pedestrians, buses, but really any city. Overlap with AMBIENCE-TOWN possible.;Alley, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Bridge, Bustling, Center, Centre, Cities, Citified, City, Cityfied, Cityscape, Cityside, Civic, Civilian, Congestion, Cosmopolitan, Dense, District, Downtown, Financial, Ghetto, High, Honk, Hour, Inner, Innercity, Intercity, Interurban, Megacity, Metro, Metropolis, Metropolitan, Municipal, Municipalities, Overpass, Pedestrian, Plaza, Public, Rise, Row, Rush, Sidewalk, Skid, Skyscraper, Slum, Streetlife, Street, Streets, Traffic, Tunnel, Urbain, Urbana, Urbane, Urbanisation, Urbanism, Urbanist, Urbanistic, Urbanite, Urbanites, Urbanity, Urbanization, Urbanized, Urbanizing, Urbano, Urbanophilic, Urbans, Wash, Washy
Ambience;Warfare;AMBWar;Battles, warfare, full ambiences here. Not for isolated WEAPONS or VEHICLES which have their own categories. Composite sounds of war.;Air-Raid, Assault, Barracks, Atmos, Atmosphere, Ambience, Ambiance, BG, Background, Barrage, Base, Battle, Battlefield, Battles, Biowarfare, Blitz, Blitzkrieg, Blitzkriegs, Bombardment, Bombardments, Brigandage, Broadside, Bunker, Cannonade, Center, Checkpoint, Combat, Command, Conflict, Conquest, Engagement, Espionage, Fight, Flak, Foxhole, Fusillade, Hostilities, Invasions, Jihad, Jihads, Militarism, Military, Offensive, Operation, Operational, Operations, Raid, Salvo, Skirmish, Skirmishes, Skirmishing, Soldiering, Statecraft, Tactics, Terrorisation, Terrorism, Terrorization, Trench, Violence, War, Warfares, Warfighting, Warless, Warlike, Warring, Warriorship, Wartime, Weaponization, Weaponry, Zone
Animals;Amphibian;ANMLAmph;Technically any amphibian, but most likely used for frogs and toads.;American, Amniotes, Amphibia, Axolotl, Axolotls, Bullfrog, Caecilian, Cane, Chorus, Croaker, Dart, Eastern, Fire-Bellied, Frog, Frogs, Leopard, Marbled, Mudfish, Mudpuppies, Newt, Northern, Peeper, Poison, Red-Eyed, Salamander, Salamanders, Spotted, Spring, Tadpole, Tadpoles, Terrapins, Toad, Toads, Tree, Western, Yellow-Bellied
Animals;Aquatic;ANMLAqua;All manner of marine and sea animals, not just mammals, but anything that lives in water.;Angelfish, Aquatic, Barracuda, Beluga, Cetacean, Clam, Clownfish, Crab, Crabs, Crustacean, Cuttlefish, Dolphin, Dugong, Eel, Eels, Elephant, Fish, Jellyfish, Killer, Lamprey, Lion, Lobster, Lobsters, Manatee, Manta, Marine, Narwhal, Ocean, Octopus, Orca, Otter, Porpoise, Ray, Scallop, Sea, Seahorse, Seal, Shark, Shrimp, Squid, Starfish, Stingray, Turtle, Urchin, Walrus, Whale
Animals;Bat;ANMLBat;Bat chirps, echolocation and communicative vocalization. Wings would go under WINGS-MISC.;Bat, Belfry, Brown, Chiropteran, Echolocation, Flying, Fox, Fruit, Mammal, Nocturnal, Roosting, Roosts, Vampire, Winged
Animals;Cat domestic;ANMLCat;Domesticated house cats. See also ANIMALS-CAT WILD.;Abyssinian, Alley, Burmese, Calico, Cat, Catfight, Coon, Egyptian, Fat, Felidae, Feline, Felines, Felis, Hairball, Himalayan, Hiss, Housecat, Kitten, Kittens, Kitties, Kitty, Maine, Meow, Persian, Purr, Pussycat, Siamese, Tabby, Tomcat, Tomcats, Whiskers
Animals;Cat wild;ANMLWcat;Wild cats as opposed to domesticated cats. Tigers and Lions.;Bengal, Big, Bobcat, Caracal, Cat, Cheetah, Cheetahs, Civet, Civets, Cougar, Cougars, Hiss, Jaguar, Leopard, Leopards, Lion, Lioness, Lionesses, Lions, Lynx, Lynxes, Manx, Ocelot, Ocelots, Panther, Polecats, Puma, Purr, Serval, Snow, Tiger, Tigers, Wildcat, Wildcats
Animals;Dog;ANMLDog;All Domesticated dogs, excluding wild dogs. Pet dogs. See also ANIMALS-WILD DOG for non-domesticated dogs.;UCS marke
Animals;Dog wild;ANMLWdog;Wild dogs and canines like Wolves, Foxes, Coyotes etc.;African, Arctic, Bush, Canid, Canids, Canines, Corsac, Coyote, Dhole, Dingo, Dingoes, Dog, Ethiopian, Fennec, Fox, Foxes, Gray, Hyaena, Hyena, Hyenas, Indian, Island, Jackal, Jackals, Lupus, Maned, Red, Wild, Wolf, Wolfish, Wolflike, Wolfs, Wolves
Animals;Farm;ANMLFarm;Domesticated mammals you'd find on a farm. For farm birds see BIRDS-FOWL. See also AMBIENCE-FARM.;Alpaca, Angus, Barnyard, Beef, Bison, Bovine, Bovines, Buffaloes, Bullocks, Bulls, Cattle, Cattlemen, Cow, Domesticated, Domesticates, Donkey, Eew, Farms, Farmsteads, Farmyard, Feedlot, Goat, Goats, Hereford, Hogs, Holstein, Jersey, Lamb, Llama, Mule, Pig, Piggery, Piggies, Piglets, Ram, Reindeer, Ruminant, Ruminants, Sheep, Steer, Wagyu
Animals;Horse;ANMLHors;All members of the horse family, including donkeys and mules. See also FOOTSTEPS-HORSE and EQUIPMENT-BRIDLE.;Arabian, Arabians, Ass, Clydesdale, Colt, Donkey, Donkeys, Equestrian, Equestrians, Equid, Equids, Equine, Equines, Equus, Filly, Foal, Foals, Gelding, Geldings, Hoofs, Horse, Horseback, Horseflesh, Horseman, Horsemanship, Horsemen, Horseraces, Horsewoman, Horsey, Horsy, Jockeys, Mare, Mares, Mule, Mules, Mustang, Mustangs, Packhorses, Palominos, Ponies, Pony, Quarter, Racehorse, Racehorses, Riders, Saddles, Sawbuck, Shetland, Stables, Stallion, Stallions, Standardbreds, Steeds, Thoroughbred, Thoroughbreds, Zebra
Animals;Insect;ANMLInsc;All manner of traditional insect sounds, crickets, cicada, flies and bees. And singular insect recordings. See also AMBIENCE-INSECT now for dense ambience style recordings.;Ant, Aphid, Bee, Bees, Beetle, Beetles, Budgie, Bugs, Butterfly, Buzz, Caterpillar, Cicada, Cockroach, Conehead, Cricket, Damselfly, Dragonfly, Entomology, Firefly, Flea, Fly, Gnat, Grasshopper, Hornet, Katydid, Ladybug, Locust, Mantis, Monarch, Mosquito, Mosquitoes, Moth, Pests, Praying, Spider, Termite, Tick, Wasp, Weta
Animals;Misc;ANMLMisc;Other animals not finding a clear category.;Miscellaneous, Zoology
Animals;Primate;ANMLPrim;All members of the primate family except humans. Apes, Chimps, etc.;Ape, Apes, Baboon, Baboons, Bonobo, Bonobos, Bushbaby, Capuchin, Chimpanzee, Chimpanzees, Chimps, Colobus, Gibbon, Gibbons, Gorilla, Gorillas, Great, Langur, Langurs, Lemur, Lemurs, Macaque, Macaques, Marmoset, Marmosets, Monkey, Monkeys, Orangutan, Orangutans, Primates, Prosimians, Squirrel, Tarsier, Tarsiers
Animals;Reptile;ANMLRept;All reptiles including snakes, turtles and lizzards.;Alligator, Alligators, Bearded, Boas, Caiman, Chameleon, Chameleons, Cobras, Crocodile, Crocodiles, Dragon, Dragons, Gecko, Geckos, Gharial, Gila, Iguana, Iguanas, Komodo, Lizard, Lizards, Monitor, Monitors, Monsters, Pythons, Rattlesnake, Reptiles, Serpents, Skink, Skinks, Snake, Snakes, Terrapin, Tortoise, Tortoises, Turtle, Turtles, Vipers
Animals;Rodent;ANMLRdnt;All manner 'gnawing' animals like rats and mice. Rodents.;Beaver, Capybara, Chinchilla, Chipmunk, Chipmunks, Dog, Dormice, Gerbil, Gerbils, Gnawing, Gopher, Gophers, Groundhog, Guinea, Hamster, Hamsters, Jerboa, Jerboas, Kangaroo, Lemming, Marmot, Marmots, Mice, Mole, Mouse, Muskrat, Nutria, Opossums, Packrat, Pig, Porcupine, Possums, Prairie, Rat, Rats, Rodent, Rodents, Shrew, Squirrel, Vermin, Vole, Voles
